time,open,high,low,close,Volume
1761597000,4000.155,4000.245,3987.35,3987.955,6079
1761597900,3988.04,3988.095,3979.335,3981.985,6291
1761602400,3990.015,3997.02,3983.685,3985.61,2503
1761603300,3985.73,3994.71,3984.28,3992.45,3128
1761604200,3992.165,3994.455,3988.66,3992.565,1869
1761605100,3992.55,3992.805,3988.635,3990.075,2649
1761606000,3990.095,3991.875,3983.25,3983.405,5292
1761606900,3983.365,3995.42,3983.305,3995.31,4230
1761607800,3995.32,4004.62,3995.05,4000.72,5621
1761608700,4000.69,4001.55,3994.29,3998.66,4131
1761609600,3998.655,3999.1,3985.425,3986.445,5854
1761610500,3986.46,3988.81,3972.93,3984.545,6497
1761611400,3984.525,4001.105,3983.57,3999.57,8773
1761612300,3999.56,4009.7,3996.74,4006.67,8582
1761613200,4006.65,4019.595,4004.355,4018.035,14330
1761614100,4018.05,4019.805,4009.515,4009.865,9852
1761615000,4009.84,4012.555,4004.665,4010.54,9233
1761615900,4010.555,4015.585,4009.975,4011.08,7598
1761616800,4011.1,4013.935,4004.41,4005.16,8934
1761617700,4005.15,4005.76,3997.055,4001.015,5838
1761618600,4000.97,4002.115,3986.01,3994.415,9440
1761619500,3994.505,3994.805,3980.5,3984.03,8280
1761620400,3984.015,3989.825,3983.375,3989.63,6800
1761621300,3989.64,3994.58,3986.74,3990.46,6131
1761622200,3990.395,3991.065,3985.325,3987.27,3116
1761623100,3987.285,3993.935,3987.2,3993.07,3502
1761624000,3993.155,3994.495,3985.735,3987.765,5403
1761624900,3987.755,3988.515,3963.62,3971.86,9108
1761625800,3971.865,3980.865,3967.095,3977.2,7327
1761626700,3977.325,3978.72,3971.425,3973.695,5688
1761627600,3973.94,3979.25,3970.3,3976.86,6114
1761628500,3976.46,3980.1,3968.795,3975.49,5361
1761629400,3975.48,3976.315,3959.02,3960.52,9439
1761630300,3960.515,3968.335,3959.905,3966.535,6812
1761631200,3966.545,3968.585,3953.19,3955.59,8530
1761632100,3955.575,3959.585,3951.59,3953.01,7104
1761633000,3952.995,3957.52,3943.59,3943.635,10308
1761633900,3943.63,3946.85,3938.335,3942.525,10825
1761634800,3942.515,3948.905,3936.185,3946.455,8576
